year,Territory/Province,avg temp,avg rain
1970,BC,6.396574364830132,85.74414560161756
1970,YT,-3.986754966887419,29.052517985611516
1970,NT,-7.5455882352941215,25.498905109489062
1970,NU,-13.06735218508997,21.65692307692309
1970,AB,4.108553326293566,42.249628450106144
1970,SK,1.268139873725112,38.330245231607655
1970,MB,1.1068778979907212,46.801186943620166
1970,ON,5.299023437499997,71.68360315483618
1970,QC,2.994223300970886,78.92467763450442
1970,NB,4.702310231023099,96.31129032258063
1970,NS,5.841118012422361,106.28435305917763
1970,PE,5.1257142857142854,91.40759493670883
1970,NL,3.8270168855534727,111.27309562398707
1971,BC,5.94368693755113,114.84276946682013
1971,YT,-5.019335347432026,27.146708463949825
1971,NT,-7.44417670682731,21.381376518218637
1971,NU,-12.450620347394546,18.853117206982546
1971,AB,4.376697312588397,44.31525378687208
1971,SK,1.5873137914464202,30.45382575757574
1971,MB,1.4249289772727307,47.12605321507765
1971,ON,5.615378197997758,65.51271063033083
1971,QC,3.0977512297961978,84.72737634408614
1971,NB,4.837246376811591,82.85058670143407
1971,NS,6.239877300613498,117.86845771144279
1971,PE,5.145333333333334,87.73827160493829
1971,NL,4.2173838209982755,104.95015105740194
1972,BC,5.590750670241288,109.0807040662654
1972,YT,-6.247222222222221,30.965472312703554
1972,NT,-9.122676579925653,21.80559701492539
1972,NU,-15.777836411609513,16.208707124010562
1972,AB,3.4461350122420433,45.48153724247212
1972,SK,0.36963955637707824,30.199678111587964
1972,MB,-0.06115879828326327,35.86095132743365
1972,ON,4.3657175398633425,77.1271876360471
1972,QC,1.8195944352747115,94.95475933520389
1972,NB,3.5488621151271755,107.67820359281428
1972,NS,5.456329113924043,129.2454175152747
1972,PE,4.166176470588234,99.36342592592594
1972,NL,2.041754916792737,97.69715447154483
1973,BC,6.169016557952844,92.67242184692785
1973,YT,-5.192196531791912,27.467173252279665
1973,NT,-6.317571884984035,24.502236421725257
1973,NU,-12.082733812949627,21.170120481927686
1973,AB,4.630609465440911,48.85047872340418
1973,SK,2.72509855453351,36.85722370173106
1973,MB,2.46084905660377,48.137642782969834
1973,ON,6.528406909788861,73.68187342833171
1973,QC,4.631915755366547,94.46157986111129
1973,NB,5.149022164276392,103.49609004739332
1973,NS,6.814675767918092,109.46031894934336
1973,PE,5.851499999999999,83.92499999999998
1973,NL,3.411989100817442,96.94726368159193
1973,XX,-12.599999999999998,6.185714285714285
1974,BC,6.5634598012646785,107.96898171447725
1974,YT,-3.175245098039218,31.886233766233776
1974,NT,-6.457291666666663,30.685416666666644
1974,NU,-13.747216035634754,18.95493273542599
1974,AB,4.202469135802468,43.20665113871631
1974,SK,1.7417738359201815,37.13780080213912
1974,MB,0.7114882506527467,39.28458817584645
1974,ON,5.137728139471539,70.67491735537185
1974,QC,2.919685196254244,88.94817158931079
1974,NB,3.8595115681233882,91.69034564958294
1974,NS,5.508810068649883,107.31721470019343
1974,PE,4.753768844221104,88.85953488372098
1974,NL,2.310597826086955,99.9257389162561
1974,XX,-12.599999999999998,6.185714285714285
1975,BC,5.413881141385972,105.83944499504408
1975,YT,-4.829471032745595,28.19567430025447
1975,NT,-5.862912087912085,24.236363636363624
1975,NU,-13.470531400966186,17.718203883495143
1975,AB,3.665562280981209,46.16064753882611
1975,SK,1.3796527159394452,38.4135772913817
1975,MB,1.3535374149659847,51.25865687303259
1975,ON,6.042103847188596,71.8054651647893
1975,QC,4.074917965545515,81.12980769230782
1975,NB,4.539921976592981,91.74219512195126
1975,NS,5.952163742690052,106.98303212851413
1975,PE,5.337745098039214,81.64465116279071
1975,NL,2.6173239436619706,88.54930643127356
1975,XX,-12.599999999999998,6.185714285714285
1976,BC,6.212558139534886,97.39294612794603
1976,YT,-1.1044289044289046,28.53952941176467
1976,NT,-6.262939297124596,24.168370607028752
1976,NU,-13.582082324455216,17.135207823960897
1976,AB,5.709716335180959,44.962717086834914
1976,SK,2.860863573725315,31.900639658848817
1976,MB,1.7531914893617047,34.23808234019508
1976,ON,4.900550812448357,73.97244701348755
1976,QC,2.973065902578808,100.38101358795437
1976,NB,4.179084967320255,110.47179802955672
1976,NS,6.402812148481434,114.12546523016647
1976,PE,5.345226130653266,97.33364928909948
1976,NL,3.4253709198813094,100.94225721784782
1976,XX,-12.599999999999998,6.185714285714285
1977,BC,6.231743496120511,91.69809273840761
1977,YT,-2.5077830188679253,29.22014742014742
1977,NT,-6.453103448275867,22.97951388888889
1977,NU,-12.231578947368426,20.026582278481015
1977,AB,5.085343968095706,47.293039049235986
1977,SK,2.861758042591754,33.69527363184095
1977,MB,2.7393789696541995,49.320011148272044
1977,ON,5.766121883656499,82.20500775537326
1977,QC,3.9671990417248875,83.70136322869979
1977,NB,4.648590604026843,104.15465994962213
1977,NS,6.36422569027611,123.84376930998972
1977,PE,5.4499999999999975,103.82949999999997
1977,NL,3.7860000000000045,93.79782016348774
1977,XX,4.3,99.05
1978,BC,6.194852770693266,84.67880151160662
1978,YT,-1.867716535433068,25.600264550264562
1978,NT,-6.912374581939796,22.862207357859546
1978,NU,-14.23905472636814,18.291770573566076
1978,AB,4.670189061444967,52.03175328383786
1978,SK,1.3138863841298394,35.587899963221844
1978,MB,0.6702977487291201,40.63153153153151
1978,ON,4.745678670360111,66.94346559067485
1978,QC,2.903197158081699,79.18846699787066
1978,NB,3.7584045584045622,78.36510695187165
1978,NS,5.597368421052633,91.9420335429769
1978,PE,4.6940860215053775,86.5020202020203
1978,NL,3.119026548672568,91.96050198150593
1978,XX,4.3,99.05
1979,BC,6.3641105025005915,89.03259781197828
1979,YT,-3.7107142857142876,25.68761329305134
1979,NT,-7.202657807308968,19.610299003322247
1979,NU,-13.897409326424869,21.188541666666655
1979,AB,4.704596527068435,38.4710556511761
1979,SK,1.0341853035143744,28.54284618335265
1979,MB,-0.13348148148147634,37.69885535900102
1979,ON,5.215173370318985,74.98810098792542
1979,QC,4.225432730133752,88.18815090329437
1979,NB,5.395520231213869,111.50810810810815
1979,NS,7.012083847102346,137.45819761129218
1979,PE,6.301117318435749,113.440625
1979,NL,4.697342657342656,100.83080872913986
1979,XX,4.3,99.05
1980,BC,6.367275314204409,111.28838782412627
1980,YT,-3.6654639175257717,26.853488372093025
1980,NT,-6.69413793103448,23.085467128027684
1980,NU,-12.395604395604389,20.54065934065932
1980,AB,5.4154404145077875,49.9323168994015
1980,SK,2.6390625000000116,29.65023310023308
1980,MB,2.0126132930513547,41.02625189681329
1980,ON,4.9227473742399015,72.39204793028296
1980,QC,2.9575442043221924,83.75694222222228
1980,NB,4.022510822510821,96.236434108527
1980,NS,5.596798029556651,104.37924324324312
1980,PE,4.7438888888888915,89.69999999999997
1980,NL,3.4076530612244933,116.64007050528781
1980,XX,4.3,99.05
1981,BC,7.174164408310756,107.35446769790714
1981,YT,-2.073366834170856,27.46977329974809
1981,NT,-5.157728706624606,26.61847133757963
1981,NU,-11.117195767195764,24.080158730158743
1981,AB,6.4045199719691865,38.20528610354223
1981,SK,4.484266196562359,32.154586636466576
1981,MB,3.739341810022439,40.920329670329686
1981,ON,5.901862145636468,72.53101499674
1981,QC,4.46242954324586,94.42555339118128
1981,NB,5.53294460641399,114.99630118890359
1981,NS,7.030506329113932,126.63868450390177
1981,PE,6.620540540540544,110.04213197969543
1981,NL,5.348726851851855,113.68979591836747
1981,XX,10.3,118.6
1982,BC,5.505183682668468,102.79404805914969
1982,YT,-5.200697674418603,25.3399061032864
1982,NT,-9.096686746987952,21.748773006134964
1982,NU,-14.209919571045582,18.390591397849462
1982,AB,3.4692797319932955,43.775491480996045
1982,SK,0.35556561085972205,34.34026531408507
1982,MB,0.28357089272318536,42.512113532691224
1982,ON,5.175078954923914,77.14818161283048
1982,QC,2.960146400976003,78.010709452929
1982,NB,4.444566712517188,94.51997336884155
1982,NS,6.184235860409145,106.32447257383947
1982,PE,5.211640211640209,94.45572139303482
1982,NL,3.06590909090909,107.34351758793967
1982,XX,10.3,118.6
1983,BC,6.4944676180022,108.53520864381515
1983,YT,-4.578521939953814,27.76351039260969
1983,NT,-8.45078369905956,20.56194968553459
1983,NU,-13.720105820105825,18.382275132275144
1983,AB,4.601032301032297,41.14230060542245
1983,SK,2.2477384684281208,34.9330478785519
1983,MB,2.3212609970674487,36.51895393474094
1983,ON,6.298003472222239,76.73430905377813
1983,QC,4.182946539577291,97.18188521323229
1983,NB,5.624000000000001,100.42900262467201
1983,NS,7.445347467608948,124.23949313621962
1983,PE,6.2362068965517246,97.63924731182794
1983,NL,4.643399810066463,117.45160142348747
1983,XX,10.3,118.6
1984,BC,5.849332485696129,114.03272260901424
1984,YT,-3.1501170960187337,26.3985882352941
1984,NT,-7.56990881458967,24.935582822085884
1984,NU,-13.076010101010102,19.121464646464656
1984,AB,4.657555629359001,44.6201284796574
1984,SK,2.6729202772963614,30.778400597907325
1984,MB,2.1874026893135117,45.70475732820764
1984,ON,5.994159084238328,74.00855035722502
1984,QC,3.7797167846730555,79.57790254662127
1984,NB,5.064323607427049,97.1762402088772
1984,NS,7.162237762237761,108.35300101729399
1984,PE,5.8989071038251355,100.0912820512821
1984,NL,4.085443583118004,106.73116883116889
1984,XX,10.3,118.6
1985,BC,5.396711353162952,77.42331019364286
1985,YT,-3.567351598173515,28.722477064220207
1985,NT,-7.85787878787878,21.8250773993808
1985,NU,-12.45505617977527,22.736853932584292
1985,AB,4.10817694369973,38.327960526315834
1985,SK,1.1470883954754933,32.309305604511806
1985,MB,0.1265250171350177,45.011032531824625
1985,ON,5.464377811094447,83.63418079096056
1985,QC,2.705241090146748,77.29834166288055
1985,NB,3.961649214659685,78.68598971722359
1985,NS,5.538063063063064,108.20823293172694
1985,PE,4.479234972677594,80.69641025641027
1985,NL,3.1387263339070666,92.62183441558446
1985,XX,10.3,118.6
1986,BC,6.8169452083773745,103.24016983570226
1986,YT,-2.9970654627539535,31.37913832199545
1986,NT,-7.62132132132132,23.43788819875777
1986,NU,-14.48259911894273,18.81167400881058
1986,AB,5.447078028077042,45.806979250875756
1986,SK,3.2135238907849804,36.00328389830502
1986,MB,2.034253028263802,44.12093572778828
1986,ON,6.142220920011716,80.28766643307627
1986,QC,2.975459976105143,90.13307656395881
1986,NB,3.6505944517833555,86.91664499349802
1986,NS,5.542942583732058,112.50457446808517
1986,PE,4.660732984293195,84.2758620689656
1986,NL,3.0833481745325027,99.80810126582286
1986,XX,10.3,118.6
1987,BC,7.7421878224974146,90.86090068074715
1987,YT,-1.9121076233183847,28.686818181818204
1987,NT,-5.899380804953558,23.40652173913043
1987,NU,-13.136009174311937,21.186926605504578
1987,AB,6.7021661817005995,38.478128400435324
1987,SK,5.048988195615511,29.556338526912157
1987,MB,4.352072538860103,38.845924908424905
1987,ON,7.106240668856374,67.86003889158964
1987,QC,4.092098352828827,77.70687076419723
1987,NB,4.596949602122016,81.28459530026116
1987,NS,6.085072815533981,104.33517089305401
1987,PE,4.989772727272728,90.14574468085105
1987,NL,3.976088971269694,94.39042553191484
1987,XX,10.3,118.6
1988,BC,7.006947451289091,102.28934439834002
1988,YT,-2.3744966442953026,33.09777282850779
1988,NT,-6.884345047923326,26.119551282051273
1988,NU,-12.443507972665135,20.03940774487472
1988,AB,5.812968952134541,42.35725608089655
1988,SK,3.3782237403928286,29.00868317186934
1988,MB,2.1971465629053193,35.09419901829539
1988,ON,6.270648259303707,71.45206489675513
1988,QC,3.554957983193269,83.12494128698914
1988,NB,4.720478723404258,86.81583769633508
1988,NS,6.2841269841269805,123.85370985603537
1988,PE,5.451149425287357,95.18333333333332
1988,NL,4.601873536299771,108.79368029739798
1988,XX,10.737500000000002,84.75
1989,BC,6.667680157946691,92.9351093117411
1989,YT,-3.017808219178079,27.059367945823922
1989,NT,-6.910452961672478,19.723426573426586
1989,NU,-13.46710239651417,17.947379912663756
1989,AB,4.933216560509552,47.65932203389843
1989,SK,1.7954003407155148,33.918283045977
1989,MB,0.49615643964936335,38.3315647482014
1989,ON,5.2553464755077695,67.68646986469875
1989,QC,2.6065881221447675,80.94187913125602
1989,NB,3.982591623036649,89.11681877444586
1989,NS,5.972869147659067,107.89781420765027
1989,PE,4.947222222222226,93.29791666666667
1989,NL,3.742581602373882,93.25693173821249
1989,XX,10.804166666666665,66.97083333333333
1990,BC,6.823561536961161,112.90539631705379
1990,YT,-4.246651785714282,32.90357941834451
1990,NT,-7.959870550161812,23.520388349514565
1990,NU,-13.979956427015242,19.955869565217384
1990,AB,5.159642276422757,43.924560424225625
1990,SK,2.633362871067799,31.844826311899475
1990,MB,1.622214580467674,41.01040723981898
1990,ON,6.888736263736271,80.82469939879769
1990,QC,4.113334952635422,95.5055740828966
1990,NB,5.4113606340819045,113.04597093791291
1990,NS,7.223966942148758,129.79793253536468
1990,PE,6.270744680851066,122.96850000000003
1990,NL,3.5412203389830466,110.34583063994822
1990,XX,11.183333333333335,68.65416666666667
1991,BC,7.07032945736434,97.81186900958453
1991,YT,-2.809459459459461,36.91528089887642
1991,NT,-8.763793103448272,22.83402777777777
1991,NU,-13.43105726872248,21.801321585903064
1991,AB,5.721270991109654,46.36666666666674
1991,SK,3.061762075134169,42.296897196261675
1991,MB,2.059459459459467,51.14025069637883
1991,ON,7.065662465416535,71.66307106598978
1991,QC,3.431619982673991,80.21516145307767
1991,NB,4.772503419972635,95.47564625850339
1991,NS,6.7636890951276145,115.20182599355535
1991,PE,5.657291666666667,92.49117647058821
1991,NL,2.82029274783766,101.80387055837582
1991,XX,9.316666666666666,67.78333333333335
1992,BC,7.681784386617118,96.56879271070584
1992,YT,-3.3893271461716945,29.640887850467266
1992,NT,-8.217687074829929,19.786254295532636
1992,NU,-14.395283018867913,17.690000000000005
1992,AB,5.388042398145081,41.636563231850054
1992,SK,2.7057821604661694,30.517114351496556
1992,MB,1.2412710007304604,39.292477240057465
1992,ON,5.25483666349509,82.33301307712844
1992,QC,2.4372212176009596,82.70853340292294
1992,NB,4.08937931034483,86.10634482758624
1992,NS,5.6732079905993045,98.20121012101214
1992,PE,4.595953757225434,85.58216216216209
1992,NL,2.7184967320261517,99.15963704630789
1992,XX,9.316666666666666,67.78333333333335
1993,BC,6.866711616258916,84.873257350512
1993,YT,-1.7829099307159353,27.386682808716692
1993,NT,-7.439711191335739,18.66273764258554
1993,NU,-15.85145888594164,15.833136094674549
1993,AB,4.807331378299119,48.345026801667785
1993,SK,2.0722131147540925,38.16795380728977
1993,MB,1.2071625344352597,43.73031004164747
1993,ON,5.42913486005089,71.59007012622718
1993,QC,2.5537577365163564,89.98492436098074
1993,NB,4.177793103448276,96.69388038942985
1993,NS,5.803037383177575,115.86145251396657
1993,PE,4.156741573033707,94.10312499999998
1993,NL,2.7426366559485515,110.6797246558197
1993,XX,9.316666666666666,67.78333333333335
1994,BC,7.531674298228149,101.50465514290622
1994,YT,-2.642307692307697,28.565938864628826
1994,NT,-6.603780068728517,20.73243243243243
1994,NU,-14.32033426183844,18.54583333333334
1994,AB,4.807306821855802,43.469687964338775
1994,SK,2.14193828770099,32.33748049921994
1994,MB,1.819337390128469,41.507320319432175
1994,ON,5.630701754385987,68.83135150812043
1994,QC,2.429770003239387,85.00469935785163
1994,NB,4.7232220609579105,93.77784256559768
1994,NS,6.648329355608595,109.55645342312016
1994,PE,5.638265306122451,85.38195876288661
1994,NL,3.516557591623038,107.34713088330103
1994,XX,9.316666666666666,67.78333333333335
1995,BC,7.385711335948788,104.3434514366295
1995,YT,-2.7609218436873757,25.940930232558117
1995,NT,-6.064107883817432,19.632947976878622
1995,NU,-11.215924657534256,21.031645569620252
1995,AB,4.170613456464382,45.223720650210595
1995,SK,1.7194937833037303,39.115915436777065
1995,MB,1.0319426336375417,44.042039686202116
1995,ON,5.667195595854933,76.5954586196595
1995,QC,3.422810522810529,87.30201988812941
1995,NB,4.87592319054653,89.34502228826146
1995,NS,6.51023809523809,100.52797281993207
1995,PE,5.549509803921571,87.04166666666664
1995,NL,3.1808981233243885,101.84723719676545
1995,XX,9.316666666666666,67.78333333333335
1996,BC,5.778008565310494,107.14122123236864
1996,YT,-5.638767395626257,25.95995260663506
1996,NT,-7.680657640232109,25.207142857142845
1996,NU,-11.46374172185431,20.711793611793624
1996,AB,2.8556374807987606,50.20236406619401
1996,SK,-0.0012453874538773996,35.80819039451113
1996,MB,-0.41759570181329353,45.723069207622835
1996,ON,5.276551724137934,83.60502496878885
1996,QC,3.4761576354679833,92.70687945460159
1996,NB,5.209574468085106,100.48272171253826
1996,NS,6.59852760736196,126.13728018757337
1996,PE,5.997549019607845,97.98823529411759
1996,NL,4.328749999999997,99.56868985936336
1996,XX,9.316666666666666,67.78333333333335
1997,BC,7.5471787899388,121.87047882865095
1997,YT,-2.738461538461544,30.69054373522458
1997,NT,-5.839927404718695,28.839999999999975
1997,NU,-11.758776167471819,20.383544303797468
1997,AB,5.050391236306711,46.19820413049993
1997,SK,2.8273336524652883,29.3100217864923
1997,MB,1.8942255434782542,40.26389743589749
1997,ON,5.517954775565316,68.95779392338187
1997,QC,2.5249452954048164,79.59203764024599
1997,NB,3.9889763779527616,80.40286168521472
1997,NS,5.781211372064278,93.74794841735037
