year,Territory/Province,avg temp,avg rain
1997,PE,4.7746192893401025,79.50761421319795
1997,NL,2.373389830508476,98.9559422750425
1997,XX,9.316666666666666,67.78333333333335
1998,BC,8.303191246865719,102.17173215717727
1998,YT,-2.4219315895372224,19.97089201877933
1998,NT,-3.706218487394956,25.54850299401197
1998,NU,-10.007580645161307,22.66596306068601
1998,AB,5.717491268917356,43.0401476433843
1998,SK,3.8499248873310004,36.41358473421177
1998,MB,3.699646393210753,45.447128927410624
1998,ON,8.078079834824473,64.6820333333334
1998,QC,5.718847583643134,81.62108626198088
1998,NB,6.07643312101911,99.15753205128212
1998,NS,7.3998664886515355,108.68316831683161
1998,PE,6.666145833333329,98.13541666666667
1998,NL,4.269244604316543,102.36636197440579
1998,XX,9.316666666666666,67.78333333333335
1999,BC,7.241478342749516,115.34334024896235
1999,YT,-3.84990176817289,29.750471698113188
1999,NT,-5.737089201877934,27.27277486910995
1999,NU,-11.305537974683546,21.85761421319795
1999,AB,4.944326241134749,44.18306364617036
1999,SK,3.450671487603311,37.097238095238026
1999,MB,3.3700934579439306,45.21334459459457
1999,ON,7.188637943015986,71.37148567621566
1999,QC,5.07787545787546,84.00713178294583
1999,NB,6.719286871961095,95.82145161290318
1999,NS,8.227634961439593,105.84374255065546
1999,PE,7.466666666666665,88.56815642458102
1999,NL,5.2376543209876525,103.21270718232051
1999,XX,9.316666666666666,67.78333333333335
2000,BC,6.936191162343906,86.2727272727272
2000,YT,-3.1457249070631956,32.10355450236967
2000,NT,-6.334922861150072,24.78823529411764
2000,NU,-11.736250000000002,20.05011990407674
2000,AB,3.845375033130154,44.870243635368126
2000,SK,2.0532392894461977,37.82961890979249
2000,MB,1.7630524861878447,51.55276107162375
2000,ON,6.060814159292026,79.58337300238007
2000,QC,3.907364048338367,87.34819131832795
2000,NB,5.490177133655392,91.64330708661427
2000,NS,7.078381795195959,110.40284697508916
2000,PE,6.088601036269428,99.29677419354839
2000,NL,4.492602739726017,106.57796771130091
2000,XX,9.316666666666666,67.78333333333335
2001,BC,7.14998771196853,97.28533012680394
2001,YT,-3.2479591836734696,26.863756613756617
2001,NT,-6.046020260492051,27.027930174563583
2001,NU,-11.100315457413247,21.331941031941014
2001,AB,5.094149659863939,35.871918367347
2001,SK,3.587190527448864,22.774615002483838
2001,MB,2.8550071530758254,39.500974770642216
2001,ON,7.280197322057792,72.09619508820467
2001,QC,5.202546793494927,72.7453546453547
2001,NB,6.064930555555552,69.9948006932409
2001,NS,7.0204000000000075,82.82109275730625
2001,PE,6.267661691542287,71.40512820512824
2001,NL,4.288432835820892,86.30730282375845
2001,XX,9.316666666666666,67.78333333333335
2002,BC,7.151352034369466,87.00080312069744
2002,YT,-3.1612449799196796,25.40869565217392
2002,NT,-6.7945945945946,23.781400966183572
2002,NU,-11.674960876369337,20.01985111662532
2002,AB,3.69070318672637,39.889916186484996
2002,SK,1.6426176311519725,37.27141419224952
2002,MB,1.2890922401171265,40.39722389861192
2002,ON,6.573396226415112,67.99400000000007
2002,QC,3.8371542940320245,75.81821099077422
2002,NB,5.2986486486486495,96.08087954110894
2002,NS,6.622237380627554,116.75072847682131
2002,PE,5.554773869346734,104.8859375
2002,NL,3.2446728971962595,99.42916256157635
2002,XX,9.316666666666666,67.78333333333335
2003,BC,7.731751442055573,99.92281460134492
2003,YT,-3.3794000000000013,28.144101123595515
2003,NT,-6.466376811594208,23.701252609603333
2003,NU,-11.12012678288431,20.860705882352935
2003,AB,4.395054683785069,40.29007241298772
2003,SK,2.4982022471910095,29.458935950413217
2003,MB,1.853905053598772,37.46309523809525
2003,ON,5.471167315175103,77.16415879017015
2003,QC,3.484450994841558,89.93393866020992
2003,NB,5.128910891089109,96.04879032258067
2003,NS,6.6139007092198625,107.16102635228847
2003,PE,6.003846153846153,88.43413461538458
2003,NL,4.05133587786259,95.2131313131314
2003,XX,9.316666666666666,67.78333333333335
2004,BC,8.001445378151281,88.72968108620155
2004,YT,-3.724882629107985,25.444516129032248
2004,NT,-8.0671469740634,18.52362869198311
2004,NU,-13.598769230769241,19.663260869565207
2004,AB,4.299109351806047,45.74468632958797
2004,SK,1.8521789657176027,38.477801157285626
2004,MB,0.5170094936708836,50.40762656147267
2004,ON,5.504094488188977,75.76186082276054
2004,QC,3.380866807611005,77.62345632530115
2004,NB,3.883484162895928,77.83726851851851
2004,NS,5.790630048465263,91.93961661341858
2004,PE,4.953846153846156,79.25649717514129
2004,NL,4.091836734693881,103.6177117711771
2004,XX,9.316666666666666,67.78333333333335
2005,BC,7.791222658440806,104.04033324517322
2005,YT,-2.567526881720428,30.415625000000006
2005,NT,-5.889519650655018,26.206534653465347
2005,NU,-11.111385459533613,24.61350844277672
2005,AB,4.815712187958894,50.31510059171603
2005,SK,3.019180633147114,40.93885457608086
2005,MB,1.7118518518518524,50.529268292682886
2005,ON,5.968788958147816,70.02147422241164
2005,QC,4.5114054451802765,90.00570327552987
2005,NB,4.382228116710874,106.4849726775956
2005,NS,5.580722891566273,110.6474789915968
2005,PE,5.901935483870969,92.66842105263157
2005,NL,2.9188946015424166,95.42916666666675
2005,XX,9.316666666666666,67.78333333333335
2006,BC,7.60742857142858,102.84797482211253
2006,YT,-4.041843971631211,26.150134048257364
2006,NT,-5.555810397553519,18.593542757417115
2006,NU,-10.020857142857162,15.515765765765755
2006,AB,2.921122448979602,35.18845517697649
2006,SK,2.175681650700081,33.507840531561435
2006,MB,1.7967808930425724,33.94392917369303
2006,ON,7.716304810557671,78.77638110488391
2006,QC,5.618983050847455,94.46375838926177
2006,NB,6.508629441624365,93.41236842105268
2006,NS,7.588605108055008,95.73638392857148
2006,PE,7.596688741721852,85.5405797101449
2006,NL,4.63272727272727,92.30763983628917
2006,XX,9.316666666666666,67.78333333333335
2007,BC,7.060574412532637,109.70553250345769
2007,YT,-4.053066037735841,21.396505376344077
2007,NT,-6.530094043887147,20.02362525458247
2007,NU,-11.554948301329397,13.862586206896548
2007,AB,5.115152265412228,39.96802837573402
2007,SK,2.9692569870484022,33.16031446540885
2007,MB,1.576295585412667,42.37475884244375
2007,ON,5.990677966101684,64.40084168336682
2007,QC,3.683036377134371,85.83782524271848
2007,NB,4.755352480417756,88.06325459317586
2007,NS,6.124053452115819,90.47098445595854
2007,PE,5.727611940298509,81.09230769230771
2007,NL,3.05856741573034,88.86465927099847
2007,XX,9.316666666666666,67.78333333333335
2008,BC,6.612341962673083,79.66112094395275
2008,YT,-4.407163323782236,30.30072463768114
2008,NT,-6.535660091047039,21.424601366742596
2008,NU,-11.353868194842423,20.029299363057337
2008,AB,4.404086881966263,32.73690133472911
2008,SK,1.0218225419664242,29.879299847793018
2008,MB,0.29201312910284366,41.65463917525768
2008,ON,5.531846846846846,84.69884861407263
2008,QC,4.084269662921354,93.38404836193442
2008,NB,5.585784313725499,106.23484486873508
2008,NS,7.6760479041916145,111.66432989690719
2008,PE,6.066666666666668,104.23728813559322
2008,NL,4.484715639810434,90.44223433242506
2008,XX,9.316666666666666,67.78333333333335
2009,BC,7.052774314214459,85.40212632895565
2009,YT,-3.9560606060606047,30.350188679245292
2009,NT,-6.314156079854811,24.439009287925693
2009,NU,-11.095681511470987,19.310465116279072
2009,AB,3.786349735891026,28.252642650539013
2009,SK,1.1863674851820463,32.70707818930038
2009,MB,0.9039812646370036,40.77399577167019
2009,ON,5.3020613834173105,73.81091069071717
2009,QC,3.7912960851387316,81.74134804887643
2009,NB,4.91160493827161,99.45676959619962
2009,NS,6.721401515151518,107.09551656920081
2009,PE,5.825225225225226,106.10347826086957
2009,NL,3.4094382022471876,93.32853403141362
2009,XX,9.316666666666666,67.78333333333335
2010,BC,7.891777777777764,98.82346421785928
2010,YT,-2.382111436950146,27.00547445255474
2010,NT,-3.9145110410094635,23.725187032418937
2010,NU,-8.357742402315473,19.27743902439025
2010,AB,4.451762682717116,35.89722596283331
2010,SK,2.684978165938867,46.19805743243246
2010,MB,2.906382978723401,54.716221985058674
2010,ON,7.150998606595445,67.41826086956534
2010,QC,5.897329263639827,82.62874062376636
2010,NB,6.796033994334275,95.41638888888883
2010,NS,8.044419134396364,108.17621359223298
2010,PE,7.6796296296296305,103.54259259259261
2010,NL,5.337400530503978,93.89587786259528
2010,XX,9.316666666666666,67.78333333333335
2011,BC,7.055992509363301,102.84104064039391
2011,YT,-3.997802197802201,32.526551724137924
2011,NT,-5.3251509054325865,25.987796610169486
2011,NU,-10.893835616438363,19.734883720930235
2011,AB,4.2479999999999976,37.985941422594145
2011,SK,2.361640211640209,33.996302521008445
2011,MB,1.7202219482120913,37.61866081229417
2011,ON,6.344396961063639,74.94993052339049
2011,QC,4.720271317829468,89.95562649640871
2011,NB,5.553935860058308,98.7949152542373
2011,NS,7.9931477516059894,116.39910514541384
2011,PE,6.5541284403669735,97.38521739130434
2011,NL,3.4995658465991353,92.19331103678927
2011,XX,9.316666666666666,67.78333333333335
2012,BC,7.5035290443472675,101.18750000000034
2012,YT,-4.514864864864861,29.383275261324055
2012,NT,-5.187396694214876,25.149103942652317
2012,NU,-10.455251798561154,20.298834951456314
2012,AB,3.5353469105971707,34.0208450704226
2012,SK,2.9333034111310674,37.05983193277307
2012,MB,2.7700729927007375,43.835256410256385
2012,ON,7.694471387002912,62.38562030075187
2012,QC,5.327943960620968,74.54984289080902
2012,NB,6.4083832335329385,84.47592067988667
2012,NS,8.403624733475484,93.41327623126338
2012,PE,7.407438016528926,71.30186335403728
2012,NL,4.612499999999999,86.81406491499222
2012,XX,9.316666666666666,67.78333333333335
2013,BC,8.037898390659521,80.8980398162329
2013,YT,-3.3997252747252693,30.734006734006748
2013,NT,-6.475979557069849,20.35704545454546
2013,NU,-11.382837837837837,17.316155088852994
2013,AB,3.042837225514118,30.77134146341463
2013,SK,1.0084403669724773,30.856282271944924
2013,MB,-0.12745098039215721,40.62611940298513
2013,ON,5.305620723362666,76.82987893462465
2013,QC,4.027441332323996,78.31919468334634
2013,NB,5.307670454545451,95.01880108991828
2013,NS,6.8951680672269005,96.8611111111111
2013,PE,6.000869565217391,77.88092105263159
2013,NL,3.494146948941465,97.77779369627507
2013,XX,9.316666666666666,67.78333333333335
2014,BC,8.053855959209699,95.05194564546052
2014,YT,-3.2026946107784466,26.338367346938792
2014,NT,-5.701565217391308,21.07941952506596
2014,NU,-11.147947019867562,17.663235294117644
2014,AB,2.626366559485531,30.81944751381222
2014,SK,0.8879294336118821,36.94610564010751
2014,MB,-0.16670838548185116,44.46706392199347
2014,ON,4.345668887749875,69.42294394971185
2014,QC,3.5590769230769297,79.078492063492
2014,NB,4.950764525993884,115.4054755043228
2014,NS,7.105882352941169,105.68696682464447
2014,PE,6.195370370370375,98.33000000000001
2014,NL,2.746728971962616,91.1565548780487
2014,XX,9.316666666666666,67.78333333333335
2015,BC,8.997811887655148,90.86324976198044
2015,YT,-3.1245614035087703,26.434051724137934
2015,NT,-5.777262180974479,24.90000000000001
2015,NU,-12.505139500734217,16.07551789077215
2015,AB,4.431289019463809,26.572575123621128
2015,SK,3.270666666666669,31.400654205607452
2015,MB,2.4037516170763213,40.75335570469801
2015,ON,5.613960546282243,61.221251972646
2015,QC,3.414114354258306,74.41240694789091
2015,NB,4.684285714285713,95.70710382513664
2015,NS,6.448717948717946,101.88478260869563
2015,PE,5.630555555555555,97.12519083969461
2015,NL,2.073248407643317,83.99898255813956
2015,XX,9.316666666666666,67.78333333333335
2016,BC,8.723272971160284,99.75078534031428
2016,YT,-1.8707407407407435,23.607017543859648
2016,NT,-4.188372093023252,23.31200000000002
2016,NU,-10.672811059907836,16.313133208255177
2016,AB,4.6513132851161085,34.145948041876714
2016,SK,3.3834489593657007,39.45057692307684
2016,MB,2.7564814814814826,46.06469248291571
2016,ON,6.653086419753076,63.191523605150145
2016,QC,4.076398305084738,77.13407022106631
2016,NB,5.666855524079321,86.40000000000002
2016,NS,7.435348837209299,92.63882352941184
2016,PE,6.635416666666668,79.74230769230768
2016,NL,3.2810773480663036,96.93455657492362
2016,XX,9.316666666666666,67.78333333333335
2017,BC,7.631924554662963,88.37382665296337
2017,YT,-3.261538461538463,23.049206349206354
2017,NT,-4.532608695652172,21.41018181818181
2017,NU,-10.577496038034862,15.661491935483872
2017,AB,3.5176935229067965,29.06470354158378
2017,SK,2.6703339882121795,25.704536679536684
2017,MB,1.6747586206896559,31.97988095238094
2017,ON,6.066917697686928,75.98935574229694
2017,QC,3.8767872523686497,80.95368758589098
2017,NB,5.635674157303372,86.77182320441989
2017,NS,7.475402298850572,93.55936739659374
2017,PE,6.533333333333333,76.85119047619048
2017,NL,3.134891485809684,82.46728624535314
2017,XX,9.316666666666666,67.78333333333335
2018,BC,8.027741228070166,93.33659889094255
2018,YT,-4.65810810810811,21.227922077922077
2018,NT,-6.485510204081636,20.41178343949045
2018,NU,-12.812554744525551,15.156736242884243
2018,AB,3.1216473072861746,28.336836403033548
2018,SK,0.8009297520661187,26.874532224532246
2018,MB,0.2789972899729031,32.709815950920245
2018,ON,5.189107883817423,65.41154499151105
2018,QC,0.3647444298820401,73.98643835616441
2018,NB,4.955076923076925,103.89424242424246
2018,NS,7.604419889502768,113.93974358974363
2018,PE,6.722448979591838,84.95480769230767
2018,NL,3.0288679245283006,96.41187499999988
2018,XX,9.316666666666666,67.78333333333335
2019,BC,7.824735356386691,78.10816559058114
2019,YT,-1.9860182370820678,22.867597765363122
2019,NT,-5.570120120120123,24.7601092896175
2019,NU,-10.692753623188395,17.978517110266168
2019,AB,2.1084075173095926,30.449193271541418
2019,SK,0.697977755308388,30.54097664543522
2019,MB,0.0919437340153452,38.01939924906129
2019,ON,4.496875000000002,69.35294117647037
2019,QC,1.0558558558558553,75.16144983197313
2019,NB,4.401543209876544,102.01393728223003
2019,NS,6.410500807754439,112.54385964912272
2019,PE,5.426470588235294,92.46179775280902
2019,NL,2.8391822827938675,84.09615384615388
2019,XX,9.316666666666666,67.78333333333335
2020,BC,8.023433628318596,106.25808452888754
2020,YT,-4.263095238095241,29.017714285714277
2020,NT,-6.5141592920353935,24.99625668449199
2020,NU,-11.306388206388196,11.486450381679388
2020,AB,2.9974834437086115,33.049931176875475
2020,SK,1.8609680741503627,28.099244875943928
2020,MB,1.110921052631578,33.62844611528821
2020,ON,6.040350024307231,61.62607964105444
2020,QC,2.2548930654569004,71.34053789731048
2020,NB,6.1218954248366,74.67153024911035
2020,NS,7.697487437185927,85.98303571428566
2020,PE,6.4485148514851485,63.29655172413794
2020,NL,3.4355263157894744,83.89095477386937
2020,XX,9.316666666666666,67.78333333333335
2021,BC,8.00106032906763,99.63934876422124
2021,YT,-4.313505747126439,24.392670157068068
2021,NT,-6.569972067039101,21.512849162011168
2021,NU,-9.924198895027608,17.122868217054254
2021,AB,3.6479524438573123,22.67000000000003
2021,SK,2.5549896049896095,23.768743169398928
2021,MB,2.1983160621761715,31.237149817295922
2021,ON,6.622232962783951,61.027031332979384
2021,QC,3.3753787878787795,65.07294685990357
2021,NB,6.779865771812074,84.99626556016594
2021,NS,7.916047297297294,104.51768292682935
2021,PE,7.790816326530612,98.50749999999996
2021,NL,4.685686274509807,88.97883211678833
2021,XX,9.316666666666666,67.78333333333335
2022,BC,7.9288257575757415,81.31184210526307
2022,YT,-3.6090909090909093,28.082317073170728
2022,NT,-6.180939226519351,18.892682926829266
2022,NU,-11.528275862068968,14.510097087378654
2022,AB,3.1346598639455814,27.098156682027668
2022,SK,1.224498416050681,30.42100558659217
2022,MB,0.15072273324572746,46.99247176913426
2022,ON,5.050399600399607,61.49673735725941
2022,QC,2.208109794136,81.01319169960473
2022,NB,6.1003412969283275,104.17576791808872
2022,NS,8.085402684563762,113.69419354838712
2022,PE,7.323148148148148,92.76354166666668
2022,NL,4.465613382899625,96.14030226700247
2022,XX,9.316666666666666,67.78333333333335
2023,BC,9.061280370227541,79.09367141659702
2023,YT,-1.6125000000000016,26.778612716763014
2023,NT,-3.2695345557122675,16.376785714285717
2023,NU,-9.991201982651802,17.47587548638132
2023,AB,4.977016949152542,22.731406685236777
2023,SK,3.3185745140388785,22.563697857948124
2023,MB,2.3953786906290064,27.880274656679116
2023,ON,6.454262378764674,62.026805251641136
2023,QC,3.3597893432465877,75.29765066394285
2023,NB,6.468333333333331,105.68466666666667
2023,NS,7.787457044673543,124.7271714922049
2023,PE,6.953398058252431,89.97802197802199
2023,NL,4.147349823321556,91.54295302013422
2023,XX,9.316666666666666,67.78333333333335
2024,BC,8.592425401683228,97.22291060291056
2024,YT,-2.879878048780489,25.991160220994477
2024,NT,-4.7581497797356835,15.691450777202075
2024,NU,-9.146298788694498,18.814509803921588
2024,AB,3.0977437550362636,30.179809681423194
2024,SK,3.0303532008830056,32.310081112398635
2024,MB,3.1090452261306556,41.796210268948656
2024,ON,7.26913774973711,65.93357829282078
2024,QC,4.166254635352285,69.03405247813413
2024,NB,6.972000000000004,85.05533333333332
2024,NS,8.141506129597197,94.7911564625851
2024,PE,7.754166666666664,72.33452380952383
2024,NL,5.2378947368421045,88.55364238410591
2024,XX,9.316666666666666,67.78333333333335
